"subBasin","ET_resilienceExtABOVE","ecoregionLevelIII","ecoregionIII_ID","MaximumTemperature","MinimumTemperature","Precipitation","Runoff","SnowWaterEquivalent","SoilWaterStorage","EvaporativeDeficit","deciduousCover","evergreenCover","mixedCover","ET_resilienceExtBELOW","numbAboveAnomal","AboveIntensity","numbBelowAnomal","BelowIntensity"
17060203,NA,"Idaho Batholith",68,-1.49323523804059,-1.39396244021151,-0.812221707233615,-0.155026860485005,0.546987918019738,-0.752805313114385,-0.161130241656686,-0.985961556959389,1.15393321143385,-0.650802077582486,NA,-0.275936809903266,0.211606050232756,-0.183199152505179,-0.677601120960476
17060204,NA,"Middle Rockies",41,-1.59686262606637,-1.63097824883277,-1.06447076562967,-0.436125440646492,0.318440123655824,-0.901240769974009,-0.206219545281042,-0.985961556959389,1.15393321143385,-0.650802077582486,NA,-0.275936809903266,0.337622499774123,-0.0922405062321997,-0.700832459057029
17060205,NA,"Idaho Batholith",68,-1.69385500881315,-1.83963575919503,0.0636006004698601,1.06293421585274,3.96056871326922,-0.460025057151489,-0.531026289721094,-0.985961556959389,1.15393321143385,-0.650802077582486,NA,-0.0952676875406124,0.499293616521833,-0.365116445051139,-0.90866769326176
17060206,NA,"Idaho Batholith",68,-1.67134836777507,-1.76931387161911,-0.341404827507134,0.504182475029933,2.20016133545407,-0.593078821002629,-0.492605002190313,-0.985961556959389,1.15393321143385,-0.650802077582486,NA,-0.275936809903266,0.638691171641674,-0.547033737597099,-0.957294120362863
17060207,NA,"Idaho Batholith",68,-1.46561640416043,-1.86179413030579,-0.0472446441938295,0.810250344083988,2.24450636623469,-0.514018832574162,-0.622802262040371,-0.985961556959389,1.15393321143385,-0.650802077582486,NA,-0.637275054628573,-0.031482352725743,0.18063543258674,-0.778840468705445
17060208,NA,"Idaho Batholith",68,-1.61726602797671,-1.92625442837415,0.0861240118510553,1.09949226299587,3.75890469444494,-0.522822835186926,-0.555157294175596,-0.985961556959389,1.15393321143385,-0.650802077582486,NA,-0.45660593226592,0.345154701427392,-0.183199152505179,-0.967580458130376
17060209,NA,"Blue Mountains",82,-0.97609925310615,-0.800968182687748,-0.441174871892353,0.0252305462717038,0.638350101530717,-0.194173366535187,-0.246691342105082,-0.985961556959389,1.15393321143385,-0.650802077582486,NA,-0.637275054628573,-0.21552423806115,0.0896767863137598,-0.754799174692479
17060210,NA,"Blue Mountains",82,-1.26384531220259,-1.29475026142007,-0.0262165514045326,0.805028863355409,2.16361870730719,-0.363346064333244,-0.26624269383068,-0.985551822220685,1.15355279187408,-0.650802077582486,NA,-0.637275054628573,0.090755936575335,0.0896767863137598,-0.936198802243259
17060301,NA,"Idaho Batholith",68,-1.54289418448915,-1.6336777666125,0.3456598124421,1.26606388784327,3.17128779581224,-0.386310037157584,-0.697809434979329,-0.985961556959389,1.15393321143385,-0.650802077582486,NA,-0.45660593226592,-0.00267488364850236,0.271594078859719,-0.691397462777953
17060302,NA,"Idaho Batholith",68,-1.39394492478418,-1.33362005852816,0.552366798355688,1.41145127326288,2.68607222198642,-0.123370019151127,-0.696994057932288,-0.985776608516122,1.15290291550742,-0.648459382120932,NA,-0.275936809903266,-0.134907430643278,0.453511371405679,-0.513202584004261
17060303,NA,"Idaho Batholith",68,-1.5727840133056,-1.24900063726684,0.883175881300138,1.87989442484352,4.10906415539457,0.0693215003343949,-0.750819778142339,-0.985800896840074,1.15184489564012,-0.64551097003444,NA,-0.0952676875406124,-0.0606410067598297,0.271594078859719,-0.439293244828479
17060304,NA,"Idaho Batholith",68,-0.736915971774683,-0.573834798448421,-0.220408335010648,0.122902777980998,-0.0539150641251738,0.17046750793138,-0.324161361045443,-0.982948646343561,1.15020341579835,-0.648257825465125,NA,-0.637275054628573,-0.114422685885044,0.362552725132699,-0.447328462118458
17060305,NA,"Idaho Batholith",68,-1.07158219289768,-1.293220695909,-0.12555631698242,0.394016276977922,1.1173331204869,0.51681301992387,-0.652656614885895,-0.985961556959389,1.15393321143385,-0.650802077582486,NA,-0.637275054628573,-0.257291422479702,0.271594078859719,-0.520458885671105
17060306,NA,"Columbia Plateau",3,-0.726984270620507,-0.623363219205191,-0.35674234044936,0.011910314297842,-0.0282607059866908,0.599273052997805,-0.240526122574531,-0.978828575651143,1.14699520777979,-0.649941585372667,NA,-0.637275054628573,0.584734150192859,0.271594078859719,-0.536041037071777
17060307,NA,"Columbia Mountains/Northern Rockies",75,-1.44865594886492,-1.08615490380727,1.16871072970067,2.1875702026079,3.74679126188462,0.15506620477537,-0.706060407449417,-0.985663545819208,1.15351817730551,-0.650424594358912,NA,-0.45660593226592,0.25902502318832,0.271594078859719,-0.49528611246011
17060308,NA,"Columbia Mountains/Northern Rockies",75,-1.06912193030431,-0.839743251568464,0.409599090528641,1.11025535706444,1.0879199198835,0.263506631350972,-0.439758303807836,-0.985393880647286,1.15305477654927,-0.649843329154001,NA,-0.45660593226592,0.331860886588047,0.271594078859719,-0.532661659461916
17070101,NA,"Columbia Plateau",3,-0.13280875602918,-0.0841281329238373,-1.46350624987413,-0.871240477340256,-0.358566984362811,-0.930790656509382,1.44070123724695,-0.794739400880139,0.958183057882092,-0.601116682599053,NA,-0.0952676875406124,0.148314941296965,-0.456075091324119,-0.844424588655639
17070102,NA,"Columbia Plateau",3,-0.327519554885888,-0.112040453130821,-0.687925803948598,-0.315238611739799,-0.124486338172343,0.266159130553117,0.462806603650328,-0.984527249894191,1.15082594155456,-0.645957275657856,NA,-0.637275054628573,0.540906776722092,-0.0922405062321997,-0.76565899479329
17070103,NA,"Columbia Plateau",3,-0.40379233256555,-0.359334353322591,-0.988739699112513,-0.555018843248103,-0.201870586549707,-0.131538253612883,0.563948463534842,-0.985961556959389,1.15393321143385,-0.650802077582486,NA,-0.45660593226592,0.35433080778387,-0.183199152505179,-0.761082986550461
17070104,NA,"Columbia Plateau",3,-0.362638579848043,-0.378103317309409,-1.32857783930924,-0.856438566360075,-0.340935205330349,-0.551075331441281,0.844050898454191,-0.985961556959389,1.15393321143385,-0.650802077582486,NA,-0.637275054628573,0.422516284717645,-0.183199152505179,-0.67581982386772
17070105,NA,"Eastern Cascades Slopes and Foothills",78,-0.83904965242687,-0.451869224647059,1.00020156067791,2.02695437249516,2.45557297640479,0.361658134311111,0.0424506830512999,-0.969249318387216,1.11229718222545,-0.57953320284188,NA,-0.45660593226592,-0.155011974572228,-0.00128185995921993,-0.668729605666378
17070106,NA,"Eastern Cascades Slopes and Foothills",78,-0.992860501768811,-0.817770014555446,-0.291776953325802,0.496453514388769,1.47767772700492,0.188022057950128,0.100709910941706,-0.979945151073407,1.14586461446924,-0.644028006320012,NA,-0.637275054628573,0.0832171484925111,0.0896767863137598,-0.620809560479233
17070201,NA,"Blue Mountains",82,-0.771265600693781,-0.96763404957782,-1.01124841285212,-0.539593889744795,-0.00630043284917055,0.0248139582299034,0.0952816355509042,-0.985961556959389,1.15393321143385,-0.650802077582486,NA,-0.275936809903266,0.465777472709616,-0.183199152505179,-0.717623054966951
17070202,NA,"Blue Mountains",82,-0.985944683137464,-0.918012567788523,-0.832285631168183,-0.3467068095952,0.135399265100939,0.356933896350554,-0.0993062311531234,-0.985961556959389,1.15393321143385,-0.650802077582486,NA,-0.45660593226592,0.491958314746849,-0.0922405062321997,-0.764950383555656
17070203,NA,"Blue Mountains",82,-0.857561387934901,-0.95821288929778,-0.93256192557676,-0.497992024523103,0.0405753655513582,0.317632068506855,-0.0583911562343545,-0.985961556959389,1.15393321143385,-0.650802077582486,NA,-0.45660593226592,0.481055558530015,-0.183199152505179,-0.707473490465715
17070204,NA,"Columbia Plateau",3,-0.454580905300112,-0.454711222407804,-1.28725089639256,-0.827404449011028,-0.338195883039261,-0.538762372342168,0.703214551546238,-0.985961556959389,1.15393321143385,-0.650802077582486,NA,-0.45660593226592,0.427521678142627,-0.183199152505179,-0.776853699053221
17070301,NA,"Eastern Cascades Slopes and Foothills",78,-0.944257669796079,-1.14766655853175,-0.112789876545617,0.742648493810103,4.59189878867769,0.231206385966872,-0.113611884149044,-0.985961556959389,1.15393321143385,-0.650802077582486,NA,-0.637275054628573,-0.288900695296853,0.362552725132699,-0.875459641271927
17070302,NA,"Eastern Cascades Slopes and Foothills",78,-0.980877188567511,-1.39074628413397,-0.330593332198545,0.324724644033409,3.5936548426299,0.979285776998032,-0.439855499993658,-0.985961556959389,1.15393321143385,-0.650802077582486,NA,2.25343090317389,-1.38582633305638,-0.183199152505179,-0.628539949003468
17070303,NA,"Blue Mountains",82,-0.6305604094886,-1.2718759913533,-1.32823303661176,-0.753316668413694,-0.247374908411482,-0.632862666418818,0.37497066207309,-0.985961556959389,1.15393321143385,-0.650802077582486,NA,-0.275936809903266,0.573103963356766,-0.183199152505179,-0.871078794344627
17070304,NA,"Blue Mountains",82,-0.787356836290988,-1.04612001193649,-1.17298024271592,-0.584493333293093,0.106970690528371,-0.460466374159028,0.311368217566684,-0.985961556959389,1.15393321143385,-0.650802077582486,NA,-0.275936809903266,0.159837523018372,-0.274157798778159,-0.795957858698504
17070305,NA,"Blue Mountains",82,-0.610179746544535,-1.07674414462759,-1.37113979257583,-0.791703962073678,-0.149672122315862,-0.685213965811193,0.489451439759477,-0.985961556959389,1.15393321143385,-0.650802077582486,NA,-0.45660593226592,-0.249701640857195,-0.183199152505179,-0.84820492257115
17070306,NA,"Blue Mountains",82,-0.594474632696623,-0.59012897291565,-0.856822335820138,-0.194658677910664,0.567674896393326,-0.485604495915416,0.606009179822361,-0.985082275352773,1.15284471558485,-0.650059568303373,NA,-0.637275054628573,0.0612494874316836,-0.0922405062321997,-0.643237096316259
17070307,NA,"Blue Mountains",82,-0.438741140704004,-0.641793866133981,-1.33795882049901,-0.83300898840225,-0.323264764512593,-0.639780950552678,0.701405565685725,-0.985961556959389,1.15393321143385,-0.650802077582486,NA,2.07276178081123,-1.33025336282208,-0.0922405062321997,-0.747276296783254
17080001,NA,"Cascades",80,-0.748298248130885,-0.176476847878824,2.64059457576837,3.73608408040144,2.39128999041467,1.08530090340071,-0.61433304678873,-0.908571866248191,0.913432574358913,-0.190634408307347,NA,-0.45660593226592,-0.0801900353148783,-0.00128185995921993,-0.61525719209751
17080002,NA,"Cascades",80,-1.02128258929423,-0.360209040581228,4.25257757701149,5.95166641721591,5.06390672888576,1.04200336170872,-0.81637713456891,-0.86201639950344,0.939573558655036,-0.379903193762137,NA,-0.45660593226592,0.0248246110148171,0.0896767863137598,-0.778544455783243
17080003,NA,"Coast Range",77,-0.641297669371055,-0.105733955869175,2.41378658299265,3.36857971335141,0.475097551757909,1.35997433061065,-0.588781350914422,-0.769877199843549,0.557410504163589,0.429434632718563,NA,-0.275936809903266,0.0314963763095878,0.18063543258674,-0.737299719718063
17080004,NA,"Cascades",80,-1.4843215157971,-0.779261278336318,2.34919828361599,3.77710125339662,5.32648165004971,0.15795205997866,-0.734776068432159,-0.96485713104619,1.10708460698737,-0.576437273132824,NA,-0.637275054628573,-0.289841648710276,0.271594078859719,-0.767520363348462
17080005,NA,"Cascades",80,-0.766240262024946,-0.239314100889655,2.14301735744286,3.06864613489257,1.44083957090838,1.21416565520656,-0.668483688379064,-0.849320958808505,0.881890129103967,-0.25467191000802,NA,-0.45660593226592,-0.164334888977658,-0.00128185995921993,-0.666640155932286
17080006,NA,"Coast Range",77,-0.770489458892977,-0.00723505517599555,3.83894037137808,5.1305971834316,0.214259443896729,2.00137363770168,-0.865820921890109,-0.936918436695189,0.763175042610035,0.291165561910176,NA,-0.275936809903266,-0.158653241028914,0.362552725132699,-0.642974407290507
17090001,NA,"Cascades",80,-0.702771264738456,-0.45156831999027,1.3670467803353,2.17145513143558,2.84039127719781,0.745123595628014,-0.463280596654784,-0.984012381482382,1.14474541056004,-0.630670462976477,NA,2.07276178081123,-1.35512943725629,0.362552725132699,-0.712381755276763
17090002,NA,"Cascades",80,-0.367890135299291,-0.0735582685333303,1.1396587130522,1.73651106457431,-0.138265551729549,0.688982648940808,-0.19657414455481,-0.979724053865526,1.07221251901607,-0.443623224937737,NA,1.89209265844858,-1.27284707017696,0.453511371405679,-0.749976030508547
17090003,NA,"Willamette Valley",81,-0.277034758198589,0.0190222345315781,1.04705107108995,1.65584551169118,-0.271312512213085,0.805742722662852,-0.0381026530078471,-0.958514801179166,0.749585129012989,0.382957736968318,NA,-0.637275054628573,0.0155027524097761,0.271594078859719,-0.742357578687549
17090004,NA,"Cascades",80,-0.721069481759805,-0.511036577007486,2.17053978676088,3.21772859547246,3.6695534492958,0.938816445928391,-0.569199581050042,-0.985192420404457,1.1400795287884,-0.61494982665355,NA,2.61476914789919,-1.44680565188566,0.362552725132699,-0.744485698430678
17090005,NA,"Cascades",80,-0.889779838763807,-0.490550786537774,2.36976420317226,3.51066066037499,3.66085890646443,0.967036898316646,-0.641070137298922,-0.98417721880869,1.14123203951136,-0.620666393542248,NA,-0.637275054628573,-0.00432921768594608,0.0896767863137598,-0.646977764051058
17090006,NA,"Cascades",80,-0.560438989986784,-0.225078150500329,2.12288401288198,3.01834935570474,0.68422115608648,0.925934829123464,-0.494188745376481,-0.983747098846306,1.12948940756662,-0.589715444619762,NA,-0.637275054628573,-0.0974771999624313,0.18063543258674,-0.660147425548538
17090007,NA,"Willamette Valley",81,-0.25778688086026,0.0581646831755531,0.694025153535263,1.16306877356721,-0.295439269996725,0.888912625156745,-0.0677280132364571,-0.848041609163768,0.240798877490319,1.49134940498038,NA,-0.637275054628573,1.66064393081093,-0.00128185995921993,-0.539810081329314
17090008,NA,"Willamette Valley",81,-0.425666858815284,-0.0473994668176427,1.52550423754104,2.30400898838047,-0.130086965134935,1.01995402013567,-0.178304699552856,-0.9223468509331,0.450055089125942,1.10862034960919,NA,-0.637275054628573,1.77588936406021,-0.00128185995921993,-0.498270074769833
17090009,NA,"Willamette Valley",81,-0.507408981616187,-0.0319139161556303,1.34589320052914,1.99421802138437,0.162427867004008,0.950913217048575,-0.346906981678926,-0.98369233137888,1.11600955286504,-0.553073462654397,NA,-0.637275054628573,-0.0409297154889071,-0.00128185995921993,-0.514654407929571
17090010,NA,"Willamette Valley",81,-0.471796763797209,0.00977942979574363,0.918842849737228,1.51779240965454,-0.117451112634781,1.07986880293338,-0.143679148462418,-0.941444507268419,0.284689446010126,1.60821312498549,NA,-0.45660593226592,0.136440174419905,0.0896767863137598,-0.684038489223135
17090011,NA,"Cascades",80,-0.944373764625745,-0.456407747534515,1.97851151671655,3.00514355847455,2.72939066672429,0.89697234276006,-0.64031155201775,-0.98217446394961,1.11132588117033,-0.544139025658866,NA,-0.637275054628573,-0.211302966564598,0.271594078859719,-0.766175502821391
17090012,NA,"Willamette Valley",81,-0.341058616093046,0.155528004629634,0.72686537860771,1.17045667523677,-0.290423836027689,0.894121637338175,-0.147166112499958,-0.876279251973657,0.043149508367475,2.10218536900126,NA,-0.275936809903266,0.090947479265613,-0.00128185995921993,-0.838311248451911
17100101,NA,"Coast Range",77,-1.05055604568363,-0.147890788848897,5.13162758633179,7.03408007838761,2.30043009944966,0.33727511935202,-0.890793277800046,-0.957338613271209,1.09778024756296,-0.570096712274804,NA,-0.0952676875406124,0.134808439827242,-0.547033737597099,0.842845032977548
17100102,NA,"Coast Range",77,-0.999004754867173,-0.152346061768151,5.5394143391756,7.52619368604648,2.5048205651641,0.575952422901105,-0.929606379097474,-0.960448427809475,1.11397987597046,-0.606420284445492,NA,-0.45660593226592,0.172543718012506,-0.0922405062321997,-0.254301431731744
17100103,NA,"Coast Range",77,-0.548528063172797,-0.0810267525771441,1.48414090802599,2.18330272083733,-0.267591875803397,0.949800476494506,-0.427904227606071,-0.837516116362104,0.824746875614761,-0.128658337600606,NA,-0.45660593226592,-0.205015134607204,0.362552725132699,-0.666690079239576
17100104,NA,"Coast Range",77,-0.670864664527153,-0.0497697101846453,4.32022388342376,5.79512833993293,0.218448657038496,1.76280221048016,-0.801500323653849,-0.932337270125734,1.00302407719995,-0.374885015083235,NA,-0.45660593226592,0.208244801576999,-0.0922405062321997,-0.266817717550137
17100105,NA,"Coast Range",77,-0.827549593106651,0.036447130731929,4.09910274258625,5.50238184696276,0.125844925221408,1.70342727269808,-0.865922674207699,-0.950637883882943,1.09832195850854,-0.588550099621704,NA,-0.637275054628573,0.575173369885292,-0.547033737597099,0.709166294100871
17100106,NA,"Coast Range",77,-0.715497519765054,-0.0210425296287619,3.37130098028918,4.52331328807132,-0.232446826716727,1.84719492562997,-0.818426213651516,-0.962050713429381,1.09061246889959,-0.538601528709582,NA,1.71142353608592,-1.11532220477116,0.0896767863137598,-0.468505372985373
17100201,NA,"Coast Range",77,-0.778769846010062,0.0343934348375632,4.61764621032553,6.11283615259456,0.0336033564805666,2.36357628912023,-0.938601855669044,-0.978753775606481,0.78754138259382,0.330663842997297,NA,-0.45660593226592,0.38665475607701,-0.547033737597099,0.666527212719987
17100202,NA,"Coast Range",77,-0.734960230843341,-0.229181213071165,3.98891173234079,5.45866496322144,0.696490883532741,1.76195496579604,-0.721482975509852,-0.926608864226812,0.438355104110669,1.15134174800557,NA,-0.45660593226592,0.223009217596721,0.362552725132699,-0.624435117400822
17100203,NA,"Coast Range",77,-0.785096566770531,-0.0895177141849405,4.25692992334473,5.71338833998727,0.334357198452446,1.98888320256162,-0.853623874196912,-0.907829154616385,0.269507797464271,1.56447787052647,NA,-0.637275054628573,1.77703330357489,-0.00128185995921993,-0.470573767463958
17100204,NA,"Coast Range",77,-0.6084632461148,0.0174503236435749,3.27774792535445,4.41038153868076,-0.0441045190951586,1.81519325498224,-0.667257212977006,-0.952708968196804,0.375596659563146,1.3887032487536,NA,-0.637275054628573,1.87768056906667,0.271594078859719,-0.709747722163654
17100205,NA,"Coast Range",77,-0.469655023002942,0.106416190479858,2.88849173280254,3.92505224908309,-0.268121970620814,1.2839843085831,-0.457108462501449,-0.962850532990652,0.539918427858672,0.9660319323993,NA,-0.637275054628573,0.548921290531462,0.18063543258674,-0.657707942462223
17100206,NA,"Coast Range",77,-0.321020095269691,0.0756793746275804,1.94145706306039,2.7429118002794,-0.323534511552123,0.958761669324692,-0.215208570401031,-0.971391431972399,0.555593507978654,0.944898463359571,NA,-0.637275054628573,-0.0690764674989538,0.271594078859719,-0.714368980423983
17100207,NA,"Coast Range",77,-0.485091086201698,0.198480878553051,2.31681418984688,3.06849158620442,-0.374965388122147,2.15614548633411,-0.605139590691161,-0.968851018218829,0.523018735705975,1.02734525312755,NA,-0.637275054628573,-0.275255807148156,0.362552725132699,-0.709106890145294
17100301,NA,"Cascades",80,-0.573334573702133,-0.514804677492643,1.20791341249228,2.01723124504292,2.49526451732322,0.573199843190368,-0.297142007416377,-0.984574546422091,1.14291558537058,-0.624253496454188,NA,1.89209265844858,-1.29597614330339,0.362552725132699,-0.63515440814314
17100302,NA,"Klamath Mountains",40,-0.204168405126776,-0.132494354211031,0.442230442311197,1.05321432062437,-0.0875126235923751,-0.0669625013639666,0.318717196099254,-0.983093092696509,1.11289518063243,-0.546093761183632,NA,1.89209265844858,-1.25370599284504,0.362552725132699,-0.617132062483492
17100303,NA,"Coast Range",77,-0.254946740580767,0.0827964373246536,1.32188504541914,1.98280842827614,-0.335068135029101,0.701227423279024,-0.0418837481995521,-0.977937828221718,0.763775673548256,0.393443163576288,NA,2.61476914789919,-1.20786582432333,0.453511371405679,-0.64092367166691
17100304,NA,"Coast Range",77,-0.444193584142773,0.192274385538689,2.05226839818954,2.83303806564068,-0.35484631784483,1.19770756734451,-0.342062098516011,-0.976440044182365,0.674593600236472,0.632988282348187,NA,-0.637275054628573,-0.142254508942347,-0.547033737597099,0.788094405354992
17100305,NA,"Coast Range",77,-0.364012382225284,0.0663364352876641,1.8735820065558,2.68227250729388,-0.310906726705926,0.735999534707602,-0.193680440811085,-0.980491042479284,0.734059532696778,0.480993918656261,NA,-0.637275054628573,0.295881994722072,-0.547033737597099,0.883624427758805
17100306,NA,"Coast Range",77,-0.420797316641793,0.247277702650892,3.76701262193058,4.98732133219657,-0.359014778161389,1.65701809669889,-0.527233347811599,-0.983367819385658,0.618839138822316,0.802668710585439,NA,-0.637275054628573,0.305727592853604,-0.547033737597099,1.16433470527689
17100307,NA,"Cascades",80,-0.553461029028374,-0.661121813795549,0.369772886532391,1.07400329151972,2.25707325568979,0.250434161217305,-0.0512220354123092,-0.985378995266242,1.14906527963017,-0.638995417430027,NA,-0.637275054628573,-0.309500828293374,0.544470017678659,-0.729871577917413
17100308,NA,"Klamath Mountains",40,-0.162962150753058,-0.223464456827887,-0.436010246487142,0.110808682613319,-0.165365246155123,-0.419737772764713,0.710714527766213,-0.977967930598053,1.06096654619852,-0.41738667534891,NA,2.07276178081123,-1.41106897023249,0.271594078859719,-0.459705304215751
17100309,NA,"Klamath Mountains",40,-0.343727576837683,-0.2444408416792,0.186184016214396,0.932163414808911,0.220377536616395,-0.486978379303592,0.551301500251673,-0.985897812886746,1.11852535787336,-0.554350756696579,NA,1.89209265844858,-1.50031889867923,0.362552725132699,-0.514265975137567
17100310,NA,"Klamath Mountains",40,-0.2019849219904,0.00911315561474894,2.03782727069859,3.10994118304421,-0.159508364773929,0.0262863943125853,0.285896799532653,-0.985287287968005,1.06002912350612,-0.396286359759727,NA,-0.637275054628573,0.0840850032540989,-0.547033737597099,0.699426168574325
17100311,NA,"Klamath Mountains",40,-0.221311999270359,-0.176288770461785,2.94361376339796,4.33744808482756,0.441219883892719,-0.196546059067829,0.21355187070403,-0.985961556959389,1.13600154868795,-0.601874280600997,NA,1.35008529136062,-1.36143535546631,0.362552725132699,-0.429012945680051
17100312,NA,"Klamath Mountains",40,-0.214378133194674,0.159874882440297,4.42802149550799,5.8930697144807,-0.0465207917196857,1.01904318601896,-0.345538814648486,-0.978930267103811,0.792960820608318,0.316323641715733,NA,-0.45660593226592,0.154474318374765,-0.547033737597099,0.970982747726687
17110001,NA,"North Cascades",76,-1.52248483682047,-0.732825558907799,2.92858966399077,4.40795410803128,6.13789271437028,1.09864167816846,-0.988852739156358,-0.984606072907044,1.14654804900449,-0.634085060131538,NA,-0.275936809903266,0.23476817558313,-0.00128185995921993,-0.756669923939912
17110002,NA,"Strait of Georgia/Puget Lowland",79,-0.754106176053403,0.114393841318652,0.615863945602105,1.02969313698779,-0.351293464003405,1.14614246956046,-0.508680362578542,-0.592547606654646,0.0830898946606036,1.27441373683065,NA,-0.275936809903266,-0.0800377309781501,-0.456075091324119,0.784328003111889
17110003,NA,"Strait of Georgia/Puget Lowland",79,-0.855925443377983,0.222438049990459,-0.457986798264668,-0.133809135489275,-0.375107543058855,0.308798942338087,-0.074388492623757,-0.978306052991768,1.07693228607289,-0.460093731883677,NA,-0.637275054628573,0.327518313162636,-0.456075091324119,1.15820059383241
17110004,NA,"North Cascades",76,-1.16803192519697,-0.355575357230694,3.04065310180458,4.35428642346539,3.25854176843801,1.31935718192816,-0.881054145951203,-0.869429754403645,0.837916917253333,-0.0837453111679407,NA,-0.45660593226592,0.0738621868818175,-0.00128185995921993,-0.609615484524051
17110005,NA,"North Cascades",76,-1.73393838265858,-0.949010632387236,3.27822310465859,5.0105458555659,9.17214296664176,0.835134113344345,-0.97109252085151,-0.952273241600156,1.08301837502961,-0.542650267817972,NA,-0.275936809903266,-0.0107123714041,0.271594078859719,-0.808632636089553
17110006,NA,"North Cascades",76,-1.59797158796086,-0.835441641871384,4.15108414753352,6.16540276014573,13.1884574555248,0.85369236590133,-1.03397019738827,-0.961731515275461,1.06036838275877,-0.456887063213946,NA,-0.45660593226592,-0.0332290171774389,0.362552725132699,-0.704962109699807
17110007,NA,"North Cascades",76,-0.870419297101746,-0.0907603300775683,2.5894503623446,3.63688292653401,1.31765733532806,0.991187973542707,-0.740076064779861,-0.80676760644871,0.646753979268248,0.2791110093472,NA,-0.45660593226592,-0.174011194422134,0.0896767863137598,-0.498964394633674
17110008,NA,"North Cascades",76,-1.03126389719151,-0.186286046044283,3.90304970240061,5.3939457512848,3.38912862272813,1.34914864503706,-0.907120897890701,-0.89881433719842,0.823835208345235,0.0291190427231327,NA,-0.637275054628573,-0.137644453995944,0.18063543258674,-0.47213737306373
17110009,NA,"North Cascades",76,-1.3685439468964,-0.526117808906008,4.09708316112297,5.86229300225192,7.72150737638461,0.909525281130956,-0.984795307111593,-0.959796252701011,0.871689671758602,0.0530333099125293,NA,-0.637275054628573,-0.19455827591488,0.453511371405679,-0.638753076776779
17110010,NA,"North Cascades",76,-1.14773044863524,-0.320608682807714,3.43849846091065,4.8669282964273,4.23355579379348,0.752867294350781,-0.876693999550388,-0.952852220901176,0.612784911691326,0.741881409337372,NA,-0.637275054628573,-0.280150791016845,0.362552725132699,-0.45707915801934
17110011,NA,"Strait of Georgia/Puget Lowland",79,-0.650285533932775,0.140844004201282,1.11437425781725,1.62474170609468,-0.132488784410276,0.995079182530319,-0.540085842830684,-0.614323231475089,-0.0603732134100221,1.72102814299336,NA,-0.45660593226592,-0.143134846560657,0.362552725132699,-0.520055702752658
17110012,NA,"Strait of Georgia/Puget Lowland",79,-0.737344425696166,0.07736362563256,1.19785503544595,1.95752686970221,0.380663174142982,-0.106384914974488,-0.237624473216066,-0.858211209214512,0.267382267588877,1.44457791804915,NA,-0.637275054628573,-0.296567761831943,0.362552725132699,-0.419939715034409
17110013,NA,"Cascades",80,-0.987348295662232,-0.215729653844257,1.67727418545365,2.59176524764237,1.22644654178838,0.648487034165896,-0.544031937433344,-0.925642661649551,0.600317494896021,0.706968298658833,NA,-0.637275054628573,-0.286542612920273,0.362552725132699,-0.466787015501065
17110014,NA,"Cascades",80,-1.30996929854479,-0.572411254180032,1.62517001681607,2.67277591362609,3.71572844843767,0.544042666133952,-0.742477855514803,-0.964633059610514,0.903262373599604,-0.0208616935147816,NA,-0.637275054628573,-0.102190977294082,0.271594078859719,-0.491780677739641
17110015,NA,"Cascades",80,-0.899451770617922,-0.271252099755215,1.45743204513978,2.33243912869198,2.00234102205556,0.478050090783672,-0.50719775737829,-0.956125293355007,0.809352623982965,0.213824484295348,NA,-0.637275054628573,-0.116468237106685,0.0896767863137598,-0.480065215597432
17110016,NA,"Strait of Georgia/Puget Lowland",79,-0.606374644264436,-0.105763601749561,0.734757406673642,1.34919711872451,-0.327790361189033,0.0823128207737447,-0.19684461521864,-0.932558683347879,0.881231810676719,-0.0420053735370854,NA,-0.637275054628573,-0.172795610174401,0.271594078859719,-0.681817460497654
17110017,NA,"Coast Range",77,-1.08126783999594,-0.205879057103871,5.02558313590619,7.00995549994341,3.03527870619538,0.695234282232825,-0.717866277025145,-0.980149893601401,1.12232890102775,-0.579290480311753,NA,-0.45660593226592,0.184316605384743,-0.00128185995921993,-0.546127162415805
17110018,NA,"Coast Range",77,-0.954265370894232,-0.147750092697757,2.0343312471095,3.16093671725342,2.46879399042165,0.199087740167419,-0.387760011036325,-0.929970100828813,0.970641786380717,-0.292524535633537,NA,-0.45660593226592,-0.116735470421393,0.362552725132699,-0.497081392184155
17110019,NA,"Strait of Georgia/Puget Lowland",79,-0.56870954660265,0.197620640316422,0.471291503596849,1.01506047063072,-0.372060058283523,-0.0446369134494094,-0.018793640593976,-0.761797398865565,0.404679803757532,0.825702077830886,NA,-0.45660593226592,-0.103719700045397,-0.547033737597099,0.635574080321001
17110020,NA,"Strait of Georgia/Puget Lowland",79,-1.35371027647398,-0.417001587086698,1.89908111121642,3.19363118511914,4.8539460428475,-0.166391093238298,-0.460347843121526,-0.959531324848883,1.03779702736873,-0.400873391948745,NA,-0.275936809903266,-0.143303161205425,-0.547033737597099,0.699870980497006
